dataset,seed,dr_method,dimension,embedding,circuit_evals,kta,centered_kta,variance,effective_rank,fro_norm,svm_train_acc,svm_test_acc
swiss_roll,0,rp,8,angle_reupload,250000,0.0023610081989318132,0.0031388087663799524,0.0012653910089284182,49.261688232421875,19.899311065673828,0.5514285714285714,0.5266666666666666
swiss_roll,0,rp,10,zz,250000,0.040333397686481476,0.04422985389828682,0.0024915351532399654,445.24053955078125,26.64027214050293,1.0,0.6266666666666667
swiss_roll,0,rp,10,angle_reupload,250000,0.007379782851785421,0.008973417803645134,1.2655920727411285e-05,117.53610229492188,2.01259708404541,0.5,0.5
swiss_roll,0,umap,2,zz,250000,0.013357814401388168,0.02868827059864998,0.08239585161209106,6.0258331298828125,251.07962036132812,0.6314285714285715,0.6266666666666667
swiss_roll,0,umap,2,angle_reupload,250000,-0.0014361939392983913,-0.004460146650671959,0.05701618641614914,1.7290399074554443,299.580810546875,0.5,0.5
swiss_roll,0,umap,4,zz,250000,0.02267657034099102,0.03401856869459152,0.02541019581258297,41.80820083618164,112.59504699707031,0.7142857142857143,0.6333333333333333
swiss_roll,0,umap,4,angle_reupload,250000,-0.0028322115540504456,-0.00435307202860713,0.018434500321745872,10.49485969543457,88.83871459960938,0.4514285714285714,0.44666666666666666
swiss_roll,0,umap,6,zz,250000,0.03589709848165512,0.04710645228624344,0.009411223232746124,158.12742614746094,59.88225173950195,0.8628571428571429,0.7266666666666667
swiss_roll,0,umap,6,angle_reupload,250000,-0.001695288810878992,-0.0021931082010269165,0.0010564200347289443,48.886966705322266,20.031110763549805,0.4657142857142857,0.47333333333333333
swiss_roll,0,umap,8,zz,250000,0.040479667484760284,0.044378310441970825,0.0037864353507757187,340.2372741699219,32.97251892089844,0.96,0.6466666666666666
swiss_roll,0,umap,8,angle_reupload,250000,-0.001838624943047762,-0.0023032210301607847,5.232131661614403e-05,93.78170776367188,4.411802291870117,0.5,0.5466666666666666
swiss_roll,0,umap,10,zz,250000,0.044333718717098236,0.04549670219421387,0.002551988698542118,434.8085632324219,25.758377075195312,0.9857142857142858,0.5866666666666667
